Gene1	Gene2	Age	Gene1_GC	Gene2_GC	Class
Zm00001d008928	Zm00001d008929	11.7476391822	0.653153153153	0.675105485232	Syntenic
Zm00001d008929	Zm00001d008934	8.00892721732	0.675105485232	0.65221878225	Syntenic
Zm00001d009082	Zm00001d009083	2.33334582657	0.768786127168	0.773255813953	Syntenic
Zm00001d009138	Zm00001d009140	11.8185058784	0.654729109275	0.668534080299	Syntenic
Zm00001d009447	Zm00001d009448	10.8733646964	0.513306982872	0.447957839262	Syntenic
Zm00001d009489	Zm00001d009490	3.92015149656	0.618122977346	0.713541666667	Syntenic
Zm00001d009566	Zm00001d009567	2.00308800469	0.725868725869	0.710247349823	Syntenic
Zm00001d009600	Zm00001d009603	11.721280918	0.485996055227	0.536796536797	Syntenic
Zm00001d009650	Zm00001d009652	7.70523973423	0.687392055268	0.528871391076	Syntenic
Zm00001d009652	Zm00001d009653	6.29952879906	0.528871391076	0.545454545455	Syntenic
Zm00001d009653	Zm00001d009657	6.29952879906	0.545454545455	0.602836879433	Syntenic
Zm00001d009705	Zm00001d009706	11.7206592419	0.675990675991	0.7	Syntenic
Zm00001d009727	Zm00001d009728	11.8034747708	0.543209876543	0.554786620531	Syntenic
Zm00001d009733	Zm00001d009735	1.28669312495	0.452261306533	0.465434633812	Syntenic
Zm00001d009894	Zm00001d009895	11.7214270621	0.720853858785	0.673300165837	Syntenic
Zm00001d010152	Zm00001d010162	0.0852702383777	0.596926713948	0.597517730496	Syntenic
Zm00001d010232	Zm00001d010233	11.7245357685	0.574334898279	0.536964980545	Syntenic
Zm00001d010251	Zm00001d010255	11.7388650048	0.44065387349	0.435897435897	Syntenic
Zm00001d010397	Zm00001d010398	8.17742248425	0.562745098039	0.535211267606	Syntenic
Zm00001d010442	Zm00001d010448	8.7457505149	0.498543487308	0.46068197634	Syntenic
Zm00001d010450	Zm00001d010451	2.89808934797	0.679781420765	0.663654618474	Syntenic
Zm00001d010673	Zm00001d010675	0.598601861296	0.678076609617	0.596532702916	Syntenic
Zm00001d010732	Zm00001d010733	11.7402552418	0.599374021909	0.492211838006	Syntenic
Zm00001d010749	Zm00001d010751	11.7542319831	0.698356807512	0.723991507431	Syntenic
Zm00001d010764	Zm00001d010770	11.7316285374	0.463040446304	0.431330472103	Syntenic
Zm00001d010770	Zm00001d010773	1.79557159656	0.431330472103	0.454187745925	Syntenic
Zm00001d010773	Zm00001d010779	11.7316285374	0.454187745925	0.398510242086	Syntenic
Zm00001d010779	Zm00001d010782	10.9745461488	0.398510242086	0.468734613491	Syntenic
Zm00001d010870	Zm00001d010871	11.7005414601	0.704964539007	0.648514851485	Syntenic
Zm00001d010924	Zm00001d010925	11.7178439433	0.717111770524	0.70358974359	Syntenic
Zm00001d010925	Zm00001d010926	11.7178439433	0.70358974359	0.707446808511	Syntenic
Zm00001d011014	Zm00001d011017	11.7396621394	0.55614973262	0.554038680319	Syntenic
Zm00001d011017	Zm00001d011026	11.7396621394	0.554038680319	0.544047619048	Syntenic
Zm00001d011026	Zm00001d011028	0.218690033829	0.544047619048	0.538647342995	Syntenic
Zm00001d011034	Zm00001d011035	7.98791128747	0.538580246914	0.577694235589	Syntenic
Zm00001d011072	Zm00001d011073	11.8221098872	0.693452380952	0.713580246914	Syntenic
Zm00001d011260	Zm00001d011262	5.93472704693	0.6	0.614285714286	Syntenic
Zm00001d011326	Zm00001d011327	11.7384445011	0.612930310663	0.60120585702	Syntenic
Zm00001d011348	Zm00001d011349	11.7235546925	0.69696969697	0.620823620824	Syntenic
Zm00001d011417	Zm00001d011418	8.3520943223	0.605791962175	0.488536155203	Syntenic
Zm00001d011418	Zm00001d011419	8.3520943223	0.488536155203	0.639571518589	Syntenic
Zm00001d011419	Zm00001d011420	1.44891925103	0.639571518589	0.642291285801	Syntenic
Zm00001d011420	Zm00001d011422	1.44571034899	0.642291285801	0.678832116788	Syntenic
Zm00001d011428	Zm00001d011429	6.29209334235	0.596581196581	0.578125	Syntenic
Zm00001d011550	Zm00001d011551	7.35262776243	0.612627073301	0.632963419647	Syntenic
Zm00001d011582	Zm00001d011583	0.565174003371	0.655052264808	0.65625	Syntenic
Zm00001d011583	Zm00001d011584	11.7289144092	0.65625	0.645569620253	Syntenic
Zm00001d011589	Zm00001d011590	11.7217520159	0.662931839402	0.668796592119	Syntenic
Zm00001d011625	Zm00001d011626	11.7354332169	0.681038479369	0.610403397028	Syntenic
Zm00001d011626	Zm00001d011627	5.48456262086	0.610403397028	0.688172043011	Syntenic
Zm00001d011627	Zm00001d011628	11.7354332169	0.688172043011	0.507592190889	Syntenic
Zm00001d011628	Zm00001d011629	11.7354332169	0.507592190889	0.537634408602	Syntenic
Zm00001d011641	Zm00001d011643	5.6654367684	0.592979127135	0.463939393939	Syntenic
Zm00001d011654	Zm00001d011655	7.75282628816	0.718453683443	0.686805555556	Syntenic
Zm00001d011723	Zm00001d011729	11.7180231412	0.615704628185	0.60778128286	Syntenic
Zm00001d011736	Zm00001d011737	2.12849874527	0.563754045307	0.564102564103	Syntenic
Zm00001d011751	Zm00001d011752	6.088955877	0.765258215962	0.783882783883	Syntenic
Zm00001d011921	Zm00001d011922	11.7262476441	0.752	0.725333333333	Syntenic
Zm00001d011924	Zm00001d011925	2.60883168558	0.680672268908	0.686178861789	Syntenic
Zm00001d012080	Zm00001d012081	11.7253364186	0.731391585761	0.693069306931	Syntenic
Zm00001d012092	Zm00001d012095	11.723803891	0.437062937063	0.427015250545	Syntenic
Zm00001d012147	Zm00001d012152	11.7277227956	0.684743311641	0.737151248164	Syntenic
Zm00001d012184	Zm00001d012185	3.13260364818	0.631911532385	0.629107981221	Syntenic
Zm00001d012185	Zm00001d012186	10.0594913767	0.629107981221	0.650602409639	Syntenic
Zm00001d012186	Zm00001d012187	10.0594913767	0.650602409639	0.629807692308	Syntenic
Zm00001d012187	Zm00001d012188	0.59046970807	0.629807692308	0.630331753555	Syntenic
Zm00001d012229	Zm00001d012231	0.574062228524	0.665945165945	0.656706507304	Syntenic
Zm00001d012249	Zm00001d012252	5.06071193392	0.698458574181	0.699421965318	Syntenic
Zm00001d012363	Zm00001d012366	11.2867104022	0.68253968254	0.68978805395	Syntenic
Zm00001d012366	Zm00001d012368	9.96745974523	0.68978805395	0.684971098266	Syntenic
Zm00001d012368	Zm00001d012371	3.16631896924	0.684971098266	0.686897880539	Syntenic
Zm00001d012371	Zm00001d012373	9.96745974523	0.686897880539	0.646293152235	Syntenic
Zm00001d012373	Zm00001d012375	11.717716272	0.646293152235	0.690547263682	Syntenic
Zm00001d012375	Zm00001d012377	11.717716272	0.690547263682	0.686897880539	Syntenic
Zm00001d012399	Zm00001d012400	3.37050270349	0.53196347032	0.526964560863	Syntenic
Zm00001d012532	Zm00001d012533	0.675784751476	0.458333333333	0.440579710145	Syntenic
Zm00001d012573	Zm00001d012574	3.3781347968	0.545045045045	0.560650887574	Syntenic
Zm00001d012696	Zm00001d012697	11.7196507943	0.574646074646	0.627450980392	Syntenic
Zm00001d012741	Zm00001d012742	11.7806517072	0.614035087719	0.572463768116	Syntenic
Zm00001d012772	Zm00001d012773	0.0205285811114	0.616161616162	0.601503759398	Syntenic
Zm00001d012780	Zm00001d012782	10.0188629928	0.669459962756	0.678596491228	Syntenic
Zm00001d012782	Zm00001d012785	11.7293790625	0.678596491228	0.667377398721	Syntenic
Zm00001d012785	Zm00001d012788	7.17753084957	0.667377398721	0.654114365411	Syntenic
Zm00001d012899	Zm00001d012900	11.7457643341	0.714015151515	0.715189873418	Syntenic
Zm00001d012900	Zm00001d012906	9.33903101237	0.715189873418	0.704365079365	Syntenic
Zm00001d012907	Zm00001d012909	0.581977419515	0.666666666667	0.700803212851	Syntenic
Zm00001d012980	Zm00001d012981	11.724718983	0.676706827309	0.672672672673	Syntenic
Zm00001d012981	Zm00001d012982	11.724718983	0.672672672673	0.666666666667	Syntenic
Zm00001d013035	Zm00001d013037	11.726496513	0.496254681648	0.466029723992	Syntenic
Zm00001d013066	Zm00001d013067	4.7940687284	0.667938931298	0.667915106117	Syntenic
Zm00001d013086	Zm00001d013087	11.737868798	0.569444444444	0.727891156463	Syntenic
Zm00001d013114	Zm00001d013115	5.97489048466	0.693970420933	0.671201814059	Syntenic
Zm00001d013188	Zm00001d013190	2.30892743341	0.463479415671	0.606557377049	Syntenic
Zm00001d013225	Zm00001d013228	11.8130789251	0.487972508591	0.489117983963	Syntenic
Zm00001d013226	Zm00001d013229	0.868519071707	0.693844924061	0.696529459241	Syntenic
Zm00001d013229	Zm00001d013230	11.3591402978	0.696529459241	0.678624813154	Syntenic
Zm00001d013268	Zm00001d013269	11.7514466873	0.662051282051	0.659305993691	Syntenic
Zm00001d013435	Zm00001d013439	0.487092268749	0.430268918074	0.504260651629	Syntenic
Zm00001d013616	Zm00001d013617	11.7351600517	0.718654434251	0.718654434251	Syntenic
Zm00001d013662	Zm00001d013663	11.713000199	0.531806615776	0.517094017094	Syntenic
Zm00001d013719	Zm00001d013720	11.7278048313	0.560975609756	0.55487804878	Syntenic
Zm00001d013722	Zm00001d013723	11.7234492681	0.457085828343	0.501424501425	Syntenic
Zm00001d013724	Zm00001d013725	8.92782951949	0.723214285714	0.663082437276	Syntenic
Zm00001d013787	Zm00001d013788	11.7240898008	0.501400560224	0.482853223594	Syntenic
Zm00001d013796	Zm00001d013797	2.12108540928	0.43565256935	0.437952898551	Syntenic
Zm00001d013809	Zm00001d013810	6.85631569045	0.645247657296	0.652173913043	Syntenic
Zm00001d013900	Zm00001d013903	2.21947187118	0.703962703963	0.712431693989	Syntenic
Zm00001d013945	Zm00001d013949	11.8306805451	0.649916247906	0.673015873016	Syntenic
Zm00001d013950	Zm00001d013955	11.7230894952	0.665204678363	0.674943566591	Syntenic
Zm00001d014066	Zm00001d014070	11.7409748664	0.691056910569	0.674796747967	Syntenic
Zm00001d014070	Zm00001d014072	9.21330695894	0.674796747967	0.678861788618	Syntenic
Zm00001d014100	Zm00001d014101	11.8352679801	0.701282051282	0.591452991453	Syntenic
Zm00001d014134	Zm00001d014136	11.7238938138	0.614624505929	0.612097304405	Syntenic
Zm00001d014153	Zm00001d014155	1.69339762786	0.643192488263	0.643192488263	Syntenic
Zm00001d014159	Zm00001d014160	11.7230451522	0.42557457967	0.432979749277	Syntenic
Zm00001d014217	Zm00001d014219	11.749506107	0.652068126521	0.645669291339	Syntenic
Zm00001d014249	Zm00001d014250	2.14617524612	0.648401826484	0.668468468468	Syntenic
Zm00001d014367	Zm00001d014369	11.8195628197	0.498834498834	0.483760683761	Syntenic
Zm00001d014378	Zm00001d014379	11.6458384999	0.548621944878	0.585695006748	Syntenic
Zm00001d014379	Zm00001d036594	0.654003914564	0.585695006748	0.564814814815	Syntenic
Zm00001d014451	Zm00001d014456	11.7399538341	0.477848101266	0.493160547156	Syntenic
Zm00001d014456	Zm00001d014458	0.955261425198	0.493160547156	0.467607672819	Syntenic
Zm00001d014468	Zm00001d014469	5.32104997389	0.456023651146	0.468409586057	Syntenic
Zm00001d014469	Zm00001d014470	5.32104997389	0.468409586057	0.450686641698	Syntenic
Zm00001d014540	Zm00001d014542	11.8209826979	0.441558441558	0.447407407407	Syntenic
Zm00001d014555	Zm00001d014557	11.7248628888	0.66976744186	0.444444444444	Syntenic
Zm00001d014613	Zm00001d014614	7.0759156996	0.695303550974	0.674603174603	Syntenic
Zm00001d014614	Zm00001d014615	9.2041595998	0.674603174603	0.674603174603	Syntenic
Zm00001d014615	Zm00001d014617	11.7325277488	0.674603174603	0.687848383501	Syntenic
Zm00001d014623	Zm00001d014625	11.7459612766	0.714938030007	0.72255095332	Syntenic
Zm00001d014628	Zm00001d014629	0.00976863002487	0.653153153153	0.643274853801	Syntenic
Zm00001d014629	Zm00001d014630	11.7926464477	0.643274853801	0.655913978495	Syntenic
Zm00001d014649	Zm00001d014650	10.7426241345	0.412698412698	0.417620534166	Syntenic
Zm00001d014650	Zm00001d014652	11.723051959	0.417620534166	0.405133928571	Syntenic
Zm00001d014652	Zm00001d014654	11.723051959	0.405133928571	0.442796610169	Syntenic
Zm00001d014721	Zm00001d014722	11.7495096734	0.701431492843	0.682893847194	Syntenic
Zm00001d014731	Zm00001d014732	4.38562367901	0.545454545455	0.579185520362	Syntenic
Zm00001d014734	Zm00001d014737	10.4371898361	0.709141274238	0.712871287129	Syntenic
Zm00001d014817	Zm00001d014818	3.44718677629	0.677192982456	0.673665791776	Syntenic
Zm00001d014818	Zm00001d014819	4.87544749646	0.673665791776	0.671052631579	Syntenic
Zm00001d014819	Zm00001d014820	4.87544749646	0.671052631579	0.683937823834	Syntenic
Zm00001d014840	Zm00001d014842	6.90507105655	0.701509872242	0.663699307616	Syntenic
Zm00001d014842	Zm00001d036366	11.7099523602	0.663699307616	0.688172043011	Syntenic
Zm00001d014880	Zm00001d014882	11.792051482	0.502314814815	0.49012345679	Syntenic
Zm00001d014944	Zm00001d014945	7.81061433829	0.699438202247	0.700280112045	Syntenic
Zm00001d014954	Zm00001d014957	11.7137346868	0.473296500921	0.478174603175	Syntenic
Zm00001d015005	Zm00001d015006	0.566345531094	0.44630404463	0.455938697318	Syntenic
Zm00001d015018	Zm00001d015019	11.7238759094	0.671568627451	0.656666666667	Syntenic
Zm00001d015040	Zm00001d015043	11.6694723788	0.693146417445	0.693146417445	Syntenic
Zm00001d015041	Zm00001d015047	6.88135751865	0.586206896552	0.640522875817	Syntenic
Zm00001d015047	Zm00001d015052	11.7463739984	0.640522875817	0.574638844302	Syntenic
Zm00001d015052	Zm00001d015057	11.7463739984	0.574638844302	0.588025022341	Syntenic
Zm00001d015053	Zm00001d015054	8.78269396265	0.589347079038	0.592004703116	Syntenic
Zm00001d015054	Zm00001d053916	11.7205979145	0.592004703116	0.523168908819	Syntenic
Zm00001d015068	Zm00001d015070	1.90676695231	0.69014084507	0.69014084507	Syntenic
Zm00001d015070	Zm00001d015072	3.51852154124	0.69014084507	0.69014084507	Syntenic
Zm00001d015072	Zm00001d015075	1.97585499717	0.69014084507	0.69014084507	Syntenic
Zm00001d015075	Zm00001d015076	11.787384594	0.69014084507	0.674897119342	Syntenic
Zm00001d015076	Zm00001d015077	4.85417969567	0.674897119342	0.68544600939	Syntenic
Zm00001d015077	Zm00001d015079	4.85417969567	0.68544600939	0.679012345679	Syntenic
Zm00001d015079	Zm00001d053933	0.104367669802	0.679012345679	0.666666666667	Syntenic
Zm00001d015174	Zm00001d015175	11.7303211209	0.46106870229	0.655314757482	Syntenic
Zm00001d015216	Zm00001d015217	11.7369023218	0.573643410853	0.556403731976	Syntenic
Zm00001d015217	Zm00001d015220	11.7369023218	0.556403731976	0.537712895377	Syntenic
Zm00001d015220	Zm00001d015224	11.7369023218	0.537712895377	0.575326215896	Syntenic
Zm00001d015234	Zm00001d015239	8.92031531517	0.487986020096	0.470074268239	Syntenic
Zm00001d015367	Zm00001d015372	11.7260597308	0.583850931677	0.54593175853	Syntenic
Zm00001d015495	Zm00001d015499	11.7225485689	0.476805831677	0.47394193774	Syntenic
Zm00001d015578	Zm00001d015579	5.31369635556	0.576509511993	0.624431448993	Syntenic
Zm00001d015579	Zm00001d015589	11.7335231581	0.624431448993	0.661885245902	Syntenic
Zm00001d015589	Zm00001d015592	11.7335231581	0.661885245902	0.671905697446	Syntenic
Zm00001d015636	Zm00001d015637	2.3766900143	0.668508287293	0.693518518519	Syntenic
Zm00001d015820	Zm00001d015821	0.0428100604095	0.610738255034	0.623088685015	Syntenic
Zm00001d015821	Zm00001d015825	0.0428100604095	0.623088685015	0.614783226724	Syntenic
Zm00001d015963	Zm00001d015964	0.755591315314	0.628968253968	0.664578983994	Syntenic
Zm00001d015975	Zm00001d015976	11.7120965658	0.614814814815	0.613888888889	Syntenic
Zm00001d016022	Zm00001d016024	4.96339578874	0.650868878357	0.629491945477	Syntenic
Zm00001d016024	Zm00001d016025	11.7317266952	0.629491945477	0.629491945477	Syntenic
Zm00001d016025	Zm00001d016027	11.7317266952	0.629491945477	0.62962962963	Syntenic
Zm00001d016027	Zm00001d016035	11.3320085083	0.62962962963	0.693055555556	Syntenic
Zm00001d016136	Zm00001d016137	11.7198426725	0.746376811594	0.695238095238	Syntenic
Zm00001d016137	Zm00001d016139	0.737057275176	0.695238095238	0.684881602914	Syntenic
Zm00001d016139	Zm00001d016140	0.907911818835	0.684881602914	0.706390328152	Syntenic
Zm00001d016140	Zm00001d016142	0.768296651485	0.706390328152	0.688118811881	Syntenic
Zm00001d016142	Zm00001d016143	1.00174179783	0.688118811881	0.661788617886	Syntenic
Zm00001d016143	Zm00001d016145	1.20690457612	0.661788617886	0.679347826087	Syntenic
Zm00001d016145	Zm00001d053433	4.48014260169	0.679347826087	0.754578754579	Syntenic
Zm00001d016158	Zm00001d016159	11.7429298391	0.581453634085	0.581453634085	Syntenic
Zm00001d016177	Zm00001d016179	11.7389930894	0.635706914345	0.611111111111	Syntenic
Zm00001d016179	Zm00001d016182	11.7389930894	0.611111111111	0.729618163055	Syntenic
Zm00001d016180	Zm00001d016181	4.46724983074	0.538759689922	0.511574074074	Syntenic
Zm00001d016182	Zm00001d016185	5.67969310684	0.729618163055	0.72049689441	Syntenic
Zm00001d016203	Zm00001d016207	11.7961439107	0.46996996997	0.478048780488	Syntenic
Zm00001d016219	Zm00001d016220	1.64776049596	0.4121833191	0.442857142857	Syntenic
Zm00001d016260	Zm00001d016262	11.7278797648	0.741176470588	0.691358024691	Syntenic
Zm00001d016306	Zm00001d016307	11.714625188	0.74456928839	0.715261958998	Syntenic
Zm00001d016395	Zm00001d016396	8.06250672951	0.494924888348	0.505446623094	Syntenic
Zm00001d016476	Zm00001d016477	0.831967775919	0.57322730285	0.533718689788	Syntenic
Zm00001d016567	Zm00001d016568	11.7479955553	0.666666666667	0.671428571429	Syntenic
Zm00001d016607	Zm00001d016613	11.8228394426	0.537190082645	0.513289036545	Syntenic
Zm00001d016648	Zm00001d016649	11.7279558694	0.749196141479	0.651315789474	Syntenic
Zm00001d016660	Zm00001d016661	0.136121075315	0.666666666667	0.666666666667	Syntenic
Zm00001d016719	Zm00001d016730	11.7361243555	0.749612403101	0.691838291381	Syntenic
Zm00001d016738	Zm00001d016740	11.7267549343	0.72744014733	0.717948717949	Syntenic
Zm00001d016740	Zm00001d016741	11.7267549343	0.717948717949	0.753703703704	Syntenic
Zm00001d016773	Zm00001d016777	1.40976286342	0.638242894057	0.636520241171	Syntenic
Zm00001d016777	Zm00001d016782	11.7086821612	0.636520241171	0.639965546942	Syntenic
Zm00001d016841	Zm00001d016842	0.923970696291	0.651778329198	0.649442755826	Syntenic
Zm00001d016842	Zm00001d016844	5.35931347707	0.649442755826	0.676838810642	Syntenic
Zm00001d016867	Zm00001d016868	9.68901689655	0.609271523179	0.616915422886	Syntenic
Zm00001d016868	Zm00001d016870	2.99141632547	0.616915422886	0.614232209738	Syntenic
Zm00001d016870	Zm00001d016871	9.68901689655	0.614232209738	0.608384458078	Syntenic
Zm00001d016882	Zm00001d016883	11.8085641734	0.642335766423	0.677966101695	Syntenic
Zm00001d016884	Zm00001d016885	3.88888878242	0.712669683258	0.711915535445	Syntenic
Zm00001d016899	Zm00001d016900	11.8239778772	0.648148148148	0.659300184162	Syntenic
Zm00001d016939	Zm00001d016940	11.8354872435	0.73417721519	0.663157894737	Syntenic
Zm00001d016946	Zm00001d016947	1.51978668539	0.688524590164	0.684365781711	Syntenic
Zm00001d016947	Zm00001d016948	0.753847425098	0.684365781711	0.678571428571	Syntenic
Zm00001d016948	Zm00001d016949	11.7109289756	0.678571428571	0.621568627451	Syntenic
Zm00001d017021	Zm00001d017022	11.8619679909	0.736760124611	0.76875	Syntenic
Zm00001d017031	Zm00001d017032	7.36250848059	0.663265306122	0.683848797251	Syntenic
Zm00001d017032	Zm00001d017033	5.64425049526	0.683848797251	0.713043478261	Syntenic
Zm00001d017043	Zm00001d017045	11.7253367685	0.546783625731	0.525697503671	Syntenic
Zm00001d017164	Zm00001d017165	11.7517172027	0.422449753508	0.446355446355	Syntenic
Zm00001d017274	Zm00001d017275	10.9532461734	0.681818181818	0.683796296296	Syntenic
Zm00001d017275	Zm00001d017276	11.7387633277	0.683796296296	0.645862884161	Syntenic
Zm00001d017276	Zm00001d017279	1.4531607786	0.645862884161	0.646182495345	Syntenic
Zm00001d017279	Zm00001d051161	5.63140985374	0.646182495345	0.677556818182	Syntenic
Zm00001d017285	Zm00001d017286	11.8159886364	0.54954954955	0.57196969697	Syntenic
Zm00001d017326	Zm00001d017329	11.7185449602	0.643700787402	0.635538261997	Syntenic
Zm00001d017334	Zm00001d017335	0.41929798575	0.455696202532	0.457805907173	Syntenic
Zm00001d017383	Zm00001d017385	8.16611146678	0.676940639269	0.689342403628	Syntenic
Zm00001d017385	Zm00001d051267	11.7348483875	0.689342403628	0.681003584229	Syntenic
Zm00001d017427	Zm00001d017429	11.7848696226	0.647336162188	0.62420693021	Syntenic
