GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a005253,Zm00008a005254,Zm00008a005257,Zm00008a005259,Zm00008a005272	1731,9764,1019,1714,4779	2,5,1,2,3	NA	NA	2,5,1,2,3	NA	1731,9764,1019,1714,4779	NA
Zm00008a005274,Zm00008a005283	5807,13855	10,10	NA	NA	10,10	NA	5807,13855	NA
Zm00008a005276,Zm00008a005278	850,1831	3,4	NA	NA	3,4	NA	850,1831	NA
Zm00008a005301,Zm00008a005303,Zm00008a005304	5455,5151,867	6,4,3	NA	NA	6,4,3	NA	5455,5151,867	NA
Zm00008a005302,Zm00008a005305	915,1893	5,7	NA	NA	5,7	NA	915,1893	NA
Zm00008a005422,Zm00008a005424	4427,32667	5,5	NA	NA	5,5	NA	4427,32667	NA
Zm00008a005431,Zm00008a005433,Zm00008a005434	8136,8014,7065	10,10,11	NA	NA	10,10,11	NA	8136,8014,7065	NA
Zm00008a005453,Zm00008a005454,Zm00008a005455	1097,1240,989	3,2,3	NA	NA	3,2,3	NA	1097,1240,989	NA
Zm00008a005456,Zm00008a005457,Zm00008a005458	581,581,554	1,1,1	NA	NA	1,1,1	NA	581,581,554	NA
Zm00008a005466,Zm00008a005467	927,3984	2,4	NA	NA	2,4	NA	927,3984	NA
Zm00008a005480,Zm00008a005482	14398,6674	6,6	NA	NA	6,6	NA	14398,6674	NA
Zm00008a005483,Zm00008a005484	5449,1944	8,6	NA	NA	8,6	NA	5449,1944	NA
Zm00008a005540,Zm00008a005541	2226,2756	4,4	NA	NA	4,4	NA	2226,2756	NA
Zm00008a005553,Zm00008a005555	641,3883	1,2	NA	NA	1,2	NA	641,3883	NA
Zm00008a005561,Zm00008a005562,Zm00008a005568	1513,1510,1616	3,3,3	NA	NA	3,3,3	NA	1513,1510,1616	NA
Zm00008a005637,Zm00008a005638	538,2106	2,3	NA	NA	2,3	NA	538,2106	NA
Zm00008a005645,Zm00008a005655	4371,4183	2,4	NA	NA	2,4	NA	4371,4183	NA
Zm00008a005666,Zm00008a005667	3324,674	4,2	NA	NA	4,2	NA	3324,674	NA
Zm00008a005688,Zm00008a005690	5289,6014	4,4	NA	NA	4,4	NA	5289,6014	NA
Zm00008a005719,Zm00008a005720	611,680	1,1	NA	NA	1,1	NA	611,680	NA
Zm00008a005742,Zm00008a005746	3686,4382	2,3	NA	NA	2,3	NA	3686,4382	NA
Zm00008a005837,Zm00008a005838	869,884	1,1	NA	NA	1,1	NA	869,884	NA
Zm00008a005847,Zm00008a005851	7756,3593	13,8	NA	NA	13,8	NA	7756,3593	NA
Zm00008a005883,Zm00008a005884	515,10657	1,3	NA	NA	1,3	NA	515,10657	NA
Zm00008a005957,Zm00008a005960	4574,3675	8,9	NA	NA	8,9	NA	4574,3675	NA
Zm00008a005990,Zm00008a005991	4376,2987	6,6	NA	NA	6,6	NA	4376,2987	NA
Zm00008a006002,Zm00008a006003	7538,5825	7,5	NA	NA	7,5	NA	7538,5825	NA
Zm00008a006005,Zm00008a006008	2193,1591	3,3	NA	NA	3,3	NA	2193,1591	NA
Zm00008a006081,Zm00008a006082,Zm00008a006083	434,5559,434	1,2,1	NA	NA	1,2,1	NA	434,5559,434	NA
Zm00008a006084,Zm00008a006085,Zm00008a006086,Zm00008a006090	1181,1902,1985,4039	1,3,3,6	NA	NA	1,3,3,6	NA	1181,1902,1985,4039	NA
Zm00008a006138,Zm00008a006139	634,611	2,1	NA	NA	2,1	NA	634,611	NA
Zm00008a006192,Zm00008a006193,Zm00008a006196,Zm00008a006199,Zm00008a006209,Zm00008a006210	3048,11506,22006,4482,4138,4055	5,9,17,7,7,7	NA	NA	5,9,17,7,7,7	NA	3048,11506,22006,4482,4138,4055	NA
Zm00008a006197,Zm00008a006200	2106,1127	2,2	NA	NA	2,2	NA	2106,1127	NA
Zm00008a006213,Zm00008a006220,Zm00008a006224	865,5946,865	3,4,3	NA	NA	3,4,3	NA	865,5946,865	NA
Zm00008a006214,Zm00008a006226	355,434	2,1	NA	NA	2,1	NA	355,434	NA
Zm00008a006215,Zm00008a006229	302,251	1,1	NA	NA	1,1	NA	302,251	NA
Zm00008a006216,Zm00008a006221,Zm00008a006227,Zm00008a006228	3123,43668,5300,1367	2,7,3,1	NA	NA	2,7,3,1	NA	3123,43668,5300,1367	NA
Zm00008a006218,Zm00008a006225	317,3862	1,3	NA	NA	1,3	NA	317,3862	NA
Zm00008a006280,Zm00008a006282	302,350	1,1	NA	NA	1,1	NA	302,350	NA
Zm00008a006308,Zm00008a006313,Zm00008a006315	4716,3667,3292	15,10,9	NA	NA	15,10,9	NA	4716,3667,3292	NA
Zm00008a006352,Zm00008a006353	227,221	1,1	NA	NA	1,1	NA	227,221	NA
Zm00008a006362,Zm00008a006363,Zm00008a006364	1240,1061,1212	3,3,3	NA	NA	3,3,3	NA	1240,1061,1212	NA
Zm00008a006383,Zm00008a006384,Zm00008a006385	1461,1450,2757	3,3,4	NA	NA	3,3,4	NA	1461,1450,2757	NA
Zm00008a006406,Zm00008a006419	4714,1713	4,3	NA	NA	4,3	NA	4714,1713	NA
Zm00008a006450,Zm00008a006451	2353,3797	2,2	NA	NA	2,2	NA	2353,3797	NA
Zm00008a006453,Zm00008a006454	308,275	1,1	NA	NA	1,1	NA	308,275	NA
Zm00008a006471,Zm00008a006474	311,311	1,1	NA	NA	1,1	NA	311,311	NA
Zm00008a006488,Zm00008a006489	1455,3877	5,4	NA	NA	5,4	NA	1455,3877	NA
Zm00008a006524,Zm00008a006525	1144,638	2,1	NA	NA	2,1	NA	1144,638	NA
Zm00008a006569,Zm00008a006571	2282,4441	1,2	NA	NA	1,2	NA	2282,4441	NA
Zm00008a006576,Zm00008a006581	1388,1397	1,1	NA	NA	1,1	NA	1388,1397	NA
Zm00008a006579,Zm00008a006583	6380,9489	6,6	NA	NA	6,6	NA	6380,9489	NA
Zm00008a006598,Zm00008a006599	1820,1415	5,5	NA	NA	5,5	NA	1820,1415	NA
Zm00008a006618,Zm00008a006619	314,314	1,1	NA	NA	1,1	NA	314,314	NA
Zm00008a006636,Zm00008a006637	861,974	2,2	NA	NA	2,2	NA	861,974	NA
Zm00008a006695,Zm00008a006696	2088,2526	2,3	NA	NA	2,3	NA	2088,2526	NA
Zm00008a006699,Zm00008a006701	3749,4897	5,5	NA	NA	5,5	NA	3749,4897	NA
Zm00008a006744,Zm00008a006745,Zm00008a006746	1109,1001,4596	1,1,3	NA	NA	1,1,3	NA	1109,1001,4596	NA
Zm00008a006777,Zm00008a006782,Zm00008a006786	5625,3803,3802	9,8,8	NA	NA	9,8,8	NA	5625,3803,3802	NA
Zm00008a006778,Zm00008a006794	499,499	2,2	NA	NA	2,2	NA	499,499	NA
Zm00008a006780,Zm00008a006783,Zm00008a006787	5468,1867,5305	3,4,3	NA	NA	3,4,3	NA	5468,1867,5305	NA
Zm00008a006781,Zm00008a006784	617,877	1,4	NA	NA	1,4	NA	617,877	NA
Zm00008a006809,Zm00008a006810	1342,1126	2,3	NA	NA	2,3	NA	1342,1126	NA
Zm00008a006824,Zm00008a006829	3381,4603	6,6	NA	NA	6,6	NA	3381,4603	NA
Zm00008a006853,Zm00008a006854	12908,582	3,2	NA	NA	3,2	NA	12908,582	NA
Zm00008a006866,Zm00008a006867	40674,2459	5,2	NA	NA	5,2	NA	40674,2459	NA
Zm00008a006895,Zm00008a006896	11866,8566	15,13	NA	NA	15,13	NA	11866,8566	NA
Zm00008a006904,Zm00008a006905	5429,2895	8,9	NA	NA	8,9	NA	5429,2895	NA
Zm00008a006908,Zm00008a006910	4896,3851	10,8	NA	NA	10,8	NA	4896,3851	NA
Zm00008a006963,Zm00008a006964	1823,8076	3,5	NA	NA	3,5	NA	1823,8076	NA
Zm00008a006993,Zm00008a006994,Zm00008a006995,Zm00008a006996,Zm00008a006997	1623,1943,2908,1839,2221	3,3,3,3,3	NA	NA	3,3,3,3,3	NA	1623,1943,2908,1839,2221	NA
Zm00008a007129,Zm00008a007132,Zm00008a007133,Zm00008a007134,Zm00008a007135	568,867,786,531,738	3,2,3,2,2	NA	NA	3,2,3,2,2	NA	568,867,786,531,738	NA
Zm00008a007188,Zm00008a007189,Zm00008a007191	1971,3115,1730	5,3,5	NA	NA	5,3,5	NA	1971,3115,1730	NA
Zm00008a007204,Zm00008a007205,Zm00008a007211	4631,3139,3620	3,4,4	NA	NA	3,4,4	NA	4631,3139,3620	NA
Zm00008a007224,Zm00008a007226	4461,2707	4,4	NA	NA	4,4	NA	4461,2707	NA
Zm00008a007233,Zm00008a007235	1812,1550	5,5	NA	NA	5,5	NA	1812,1550	NA
Zm00008a007252,Zm00008a007258	2101,2092	5,7	NA	NA	5,7	NA	2101,2092	NA
Zm00008a007253,Zm00008a007255	1935,3438	3,5	NA	NA	3,5	NA	1935,3438	NA
Zm00008a007281,Zm00008a007282	24909,2942	2,2	NA	NA	2,2	NA	24909,2942	NA
Zm00008a007302,Zm00008a007303	3586,2511	5,6	NA	NA	5,6	NA	3586,2511	NA
Zm00008a007314,Zm00008a007315	4773,2238	3,4	NA	NA	3,4	NA	4773,2238	NA
Zm00008a007374,Zm00008a007375	4724,2957	7,7	NA	NA	7,7	NA	4724,2957	NA
Zm00008a007380,Zm00008a007381,Zm00008a007382,Zm00008a007383	1289,2327,1172,1846	1,3,2,3	NA	NA	1,3,2,3	NA	1289,2327,1172,1846	NA
Zm00008a007400,Zm00008a007401	1314,971	2,1	NA	NA	2,1	NA	1314,971	NA
Zm00008a007402,Zm00008a007408	410,971	1,2	NA	NA	1,2	NA	410,971	NA
Zm00008a007404,Zm00008a007406	4482,87063	4,4	NA	NA	4,4	NA	4482,87063	NA
Zm00008a007422,Zm00008a007423	912,55987	2,3	NA	NA	2,3	NA	912,55987	NA
Zm00008a007444,Zm00008a007445	809,2407	1,7	NA	NA	1,7	NA	809,2407	NA
Zm00008a007460,Zm00008a007463	2395,2014	4,5	NA	NA	4,5	NA	2395,2014	NA
Zm00008a007524,Zm00008a007526	20868,3554	10,8	NA	NA	10,8	NA	20868,3554	NA
Zm00008a007535,Zm00008a007545	756,1399	2,2	NA	NA	2,2	NA	756,1399	NA
Zm00008a007596,Zm00008a007598	2862,6524	3,8	NA	NA	3,8	NA	2862,6524	NA
Zm00008a007602,Zm00008a007603,Zm00008a007609	3684,4251,4491	3,3,3	NA	NA	3,3,3	NA	3684,4251,4491	NA
Zm00008a007612,Zm00008a007613	212,209	1,1	NA	NA	1,1	NA	212,209	NA
Zm00008a007641,Zm00008a007642	978,975	2,2	NA	NA	2,2	NA	978,975	NA
Zm00008a007650,Zm00008a007657	1961,1961	1,1	NA	NA	1,1	NA	1961,1961	NA
Zm00008a007682,Zm00008a007684	36101,10061	4,5	NA	NA	4,5	NA	36101,10061	NA
Zm00008a007717,Zm00008a007719,Zm00008a007720	6650,5487,4073	2,2,4	NA	NA	2,2,4	NA	6650,5487,4073	NA
Zm00008a007746,Zm00008a007747	10293,842	3,3	NA	NA	3,3	NA	10293,842	NA
Zm00008a007791,Zm00008a007793	3981,3544	8,7	NA	NA	8,7	NA	3981,3544	NA
Zm00008a007803,Zm00008a007804	185,17998	1,3	NA	NA	1,3	NA	185,17998	NA
Zm00008a007832,Zm00008a007835,Zm00008a007836,Zm00008a007837	1607,1648,1632,9219	1,2,2,3	NA	NA	1,2,2,3	NA	1607,1648,1632,9219	NA
Zm00008a007853,Zm00008a007854	2707,1685	2,3	NA	NA	2,3	NA	2707,1685	NA
Zm00008a007860,Zm00008a007870,Zm00008a007875	1128,1012,1161	3,2,2	NA	NA	3,2,2	NA	1128,1012,1161	NA
Zm00008a007872,Zm00008a007873,Zm00008a007874	742,395,421	2,1,2	NA	NA	2,1,2	NA	742,395,421	NA
Zm00008a007885,Zm00008a007886	3916,8165	4,4	NA	NA	4,4	NA	3916,8165	NA
Zm00008a007900,Zm00008a007904	760,755	3,3	NA	NA	3,3	NA	760,755	NA
Zm00008a007906,Zm00008a007907	2192,29000	2,4	NA	NA	2,4	NA	2192,29000	NA
Zm00008a007913,Zm00008a007914	6864,2314	6,5	NA	NA	6,5	NA	6864,2314	NA
Zm00008a007977,Zm00008a007987	1393,929	2,1	NA	NA	2,1	NA	1393,929	NA
Zm00008a008035,Zm00008a008040	6760,4987	6,4	NA	NA	6,4	NA	6760,4987	NA
Zm00008a008080,Zm00008a008081	467,467	2,2	NA	NA	2,2	NA	467,467	NA
Zm00008a008100,Zm00008a008101	1694,1714	2,2	NA	NA	2,2	NA	1694,1714	NA
Zm00008a008133,Zm00008a008137,Zm00008a008138	635,1311,536	1,2,1	NA	NA	1,2,1	NA	635,1311,536	NA
Zm00008a008156,Zm00008a008160,Zm00008a008163	332,539,530	1,1,1	NA	NA	1,1,1	NA	332,539,530	NA
Zm00008a008170,Zm00008a008172	2027,3841	2,4	NA	NA	2,4	NA	2027,3841	NA
Zm00008a008176,Zm00008a008177	1823,5465	5,5	NA	NA	5,5	NA	1823,5465	NA
Zm00008a008218,Zm00008a008221	3152,2849	7,7	NA	NA	7,7	NA	3152,2849	NA
Zm00008a008258,Zm00008a008259,Zm00008a008260,Zm00008a008262,Zm00008a008264,Zm00008a008274,Zm00008a008277	3602,3160,21242,19708,2963,6231,590	2,2,2,2,2,2,1	NA	NA	2,2,2,2,2,2,1	NA	3602,3160,21242,19708,2963,6231,590	NA
Zm00008a008351,Zm00008a008352	3493,7104	11,13	NA	NA	11,13	NA	3493,7104	NA
Zm00008a008367,Zm00008a008368	4244,4427	16,13	NA	NA	16,13	NA	4244,4427	NA
Zm00008a008405,Zm00008a008407	45775,1197	5,2	NA	NA	5,2	NA	45775,1197	NA
Zm00008a008493,Zm00008a008494	3769,7605	7,11	NA	NA	7,11	NA	3769,7605	NA
Zm00008a008559,Zm00008a008560	44742,644	4,1	NA	NA	4,1	NA	44742,644	NA
Zm00008a008570,Zm00008a008571	14492,3602	2,6	NA	NA	2,6	NA	14492,3602	NA
Zm00008a008619,Zm00008a008628,Zm00008a008634	230,8358,254	1,2,1	NA	NA	1,2,1	NA	230,8358,254	NA
Zm00008a008620,Zm00008a008626,Zm00008a008629,Zm00008a008635	11282,1306,8427,994	3,2,2,2	NA	NA	3,2,2,2	NA	11282,1306,8427,994	NA
Zm00008a008621,Zm00008a008630	21884,3080	6,9	NA	NA	6,9	NA	21884,3080	NA
Zm00008a008624,Zm00008a008627,Zm00008a008631,Zm00008a008636	1409,1439,1581,1596	2,2,2,2	NA	NA	2,2,2,2	NA	1409,1439,1581,1596	NA
Zm00008a008651,Zm00008a008655	1079,2924	3,3	NA	NA	3,3	NA	1079,2924	NA
Zm00008a008666,Zm00008a008667	574,1749	3,4	NA	NA	3,4	NA	574,1749	NA
Zm00008a008772,Zm00008a008773	7760,2299	2,2	NA	NA	2,2	NA	7760,2299	NA
Zm00008a008808,Zm00008a008809	2539,314	3,1	NA	NA	3,1	NA	2539,314	NA
Zm00008a008825,Zm00008a008828	1462,1367	2,1	NA	NA	2,1	NA	1462,1367	NA
Zm00008a008835,Zm00008a008838	1736,1391	3,1	NA	NA	3,1	NA	1736,1391	NA
Zm00008a008851,Zm00008a008852	300,438	2,2	NA	NA	2,2	NA	300,438	NA
Zm00008a008855,Zm00008a008856	9155,443	2,1	NA	NA	2,1	NA	9155,443	NA
Zm00008a008880,Zm00008a008882	1389,500	2,1	NA	NA	2,1	NA	1389,500	NA
Zm00008a008926,Zm00008a008927	7029,6452	5,4	NA	NA	5,4	NA	7029,6452	NA
Zm00008a008933,Zm00008a008934	1591,1759	2,3	NA	NA	2,3	NA	1591,1759	NA
Zm00008a008935,Zm00008a008936,Zm00008a008938	413,413,305	1,1,1	NA	NA	1,1,1	NA	413,413,305	NA
Zm00008a008949,Zm00008a008950	488,968	1,2	NA	NA	1,2	NA	488,968	NA
Zm00008a008970,Zm00008a008971,Zm00008a008973	2642,2231,2034	2,2,2	NA	NA	2,2,2	NA	2642,2231,2034	NA
Zm00008a009001,Zm00008a009002	1196,1331	1,1	NA	NA	1,1	NA	1196,1331	NA
Zm00008a009038,Zm00008a009042,Zm00008a009043	1559,2019,1945	2,3,2	NA	NA	2,3,2	NA	1559,2019,1945	NA
Zm00008a009054,Zm00008a009055	638,2690	1,6	NA	NA	1,6	NA	638,2690	NA
Zm00008a009061,Zm00008a009062	2244,1194	3,3	NA	NA	3,3	NA	2244,1194	NA
Zm00008a009091,Zm00008a009092	2795,4583	7,9	NA	NA	7,9	NA	2795,4583	NA
Zm00008a009217,Zm00008a009218	4932,1548	4,3	NA	NA	4,3	NA	4932,1548	NA
Zm00008a009221,Zm00008a009222	966,10289	2,3	NA	NA	2,3	NA	966,10289	NA
Zm00008a009248,Zm00008a009253,Zm00008a009254	2859,1945,1679	4,2,3	NA	NA	4,2,3	NA	2859,1945,1679	NA
Zm00008a009298,Zm00008a009299,Zm00008a009300	1104,4859,1352	2,6,2	NA	NA	2,6,2	NA	1104,4859,1352	NA
Zm00008a009308,Zm00008a009311,Zm00008a009315,Zm00008a009316,Zm00008a009317	257,392,434,449,206	1,1,1,1,1	NA	NA	1,1,1,1,1	NA	257,392,434,449,206	NA
Zm00008a009322,Zm00008a009332	1851,1055	6,1	NA	NA	6,1	NA	1851,1055	NA
Zm00008a009323,Zm00008a009331	11750,5926	11,11	NA	NA	11,11	NA	11750,5926	NA
Zm00008a009367,Zm00008a009368,Zm00008a009369	3447,4222,8288	8,8,10	NA	NA	8,8,10	NA	3447,4222,8288	NA
Zm00008a009449,Zm00008a009453,Zm00008a009454	1558,941,1460	2,1,1	NA	NA	2,1,1	NA	1558,941,1460	NA
Zm00008a009481,Zm00008a009482	2690,3466	5,7	NA	NA	5,7	NA	2690,3466	NA
Zm00008a009499,Zm00008a009500	3678,551	3,1	NA	NA	3,1	NA	3678,551	NA
Zm00008a009506,Zm00008a009507	5192,1318	7,2	NA	NA	7,2	NA	5192,1318	NA
Zm00008a009508,Zm00008a009510	2963,7072	6,6	NA	NA	6,6	NA	2963,7072	NA
Zm00008a009522,Zm00008a009523	1072,1148	2,2	NA	NA	2,2	NA	1072,1148	NA
Zm00008a009557,Zm00008a009561	18180,18180	5,5	NA	NA	5,5	NA	18180,18180	NA
Zm00008a009558,Zm00008a009562	17446,17446	25,25	NA	NA	25,25	NA	17446,17446	NA
Zm00008a009605,Zm00008a009606	7056,371	2,1	NA	NA	2,1	NA	7056,371	NA
Zm00008a009640,Zm00008a009641	2482,6686	4,3	NA	NA	4,3	NA	2482,6686	NA
Zm00008a009644,Zm00008a009645	1705,2273	2,2	NA	NA	2,2	NA	1705,2273	NA
Zm00008a009672,Zm00008a009673,Zm00008a009674,Zm00008a009675,Zm00008a009677,Zm00008a009680	1611,1692,316,1225,512,5252	3,2,2,2,1,3	NA	NA	3,2,2,2,1,3	NA	1611,1692,316,1225,512,5252	NA
Zm00008a009676,Zm00008a009678	7995,2451	3,3	NA	NA	3,3	NA	7995,2451	NA
Zm00008a009713,Zm00008a009714	968,1021	2,2	NA	NA	2,2	NA	968,1021	NA
Zm00008a009822,Zm00008a009823,Zm00008a009824	1698,7021,1542	3,2,2	NA	NA	3,2,2	NA	1698,7021,1542	NA
Zm00008a009833,Zm00008a009834	1866,1682	2,2	NA	NA	2,2	NA	1866,1682	NA
Zm00008a009919,Zm00008a009921	2867,9639	7,5	NA	NA	7,5	NA	2867,9639	NA
Zm00008a009920,Zm00008a009922	1613,1613	1,1	NA	NA	1,1	NA	1613,1613	NA
Zm00008a009949,Zm00008a009951	1615,1391	3,1	NA	NA	3,1	NA	1615,1391	NA
Zm00008a010020,Zm00008a010022	1544,1717	2,3	NA	NA	2,3	NA	1544,1717	NA
Zm00008a010076,Zm00008a010077	2470,752	2,1	NA	NA	2,1	NA	2470,752	NA
Zm00008a010098,Zm00008a010099	3331,7320	5,3	NA	NA	5,3	NA	3331,7320	NA
Zm00008a010102,Zm00008a010103	683,658	2,2	NA	NA	2,2	NA	683,658	NA
Zm00008a010112,Zm00008a010113,Zm00008a010116	1251,977,881	2,1,1	NA	NA	2,1,1	NA	1251,977,881	NA
Zm00008a010142,Zm00008a010143	1436,4327	2,4	NA	NA	2,4	NA	1436,4327	NA
Zm00008a010150,Zm00008a010153	7559,5479	8,9	NA	NA	8,9	NA	7559,5479	NA
Zm00008a010168,Zm00008a010169	4365,1068	4,4	NA	NA	4,4	NA	4365,1068	NA
Zm00008a010175,Zm00008a010181,Zm00008a010197	3428,3653,5771	4,2,4	NA	NA	4,2,4	NA	3428,3653,5771	NA
Zm00008a010187,Zm00008a010189	1916,4089	1,3	NA	NA	1,3	NA	1916,4089	NA
Zm00008a010195,Zm00008a010198	1674,869	2,1	NA	NA	2,1	NA	1674,869	NA
Zm00008a010202,Zm00008a010206	2816,3422	1,2	NA	NA	1,2	NA	2816,3422	NA
Zm00008a010238,Zm00008a010240,Zm00008a010246,Zm00008a010252	2444,2333,2444,7294	1,1,1,4	NA	NA	1,1,1,4	NA	2444,2333,2444,7294	NA
Zm00008a010251,Zm00008a010255	842,978	2,2	NA	NA	2,2	NA	842,978	NA
Zm00008a010272,Zm00008a010273	17487,564	2,2	NA	NA	2,2	NA	17487,564	NA
Zm00008a010285,Zm00008a010286	6177,4104	2,3	NA	NA	2,3	NA	6177,4104	NA
Zm00008a010298,Zm00008a010303	12502,3951	10,6	NA	NA	10,6	NA	12502,3951	NA
Zm00008a010315,Zm00008a010320,Zm00008a010326,Zm00008a010336	866,803,830,830	1,1,1,1	NA	NA	1,1,1,1	NA	866,803,830,830	NA
Zm00008a010319,Zm00008a010321,Zm00008a010322,Zm00008a010324,Zm00008a010327,Zm00008a010328,Zm00008a010329,Zm00008a010331,Zm00008a010332,Zm00008a010335,Zm00008a010337	6276,1078,667,2322,1835,3000,11099,2528,2821,2835,6943	13,3,2,7,5,6,8,7,7,8,15	NA	NA	13,3,2,7,5,6,8,7,7,8,15	NA	6276,1078,667,2322,1835,3000,11099,2528,2821,2835,6943	NA
Zm00008a010323,Zm00008a010333	471,18067	2,3	NA	NA	2,3	NA	471,18067	NA
Zm00008a010325,Zm00008a010330,Zm00008a010334	934,2263,28243	3,3,6	NA	NA	3,3,6	NA	934,2263,28243	NA
Zm00008a010352,Zm00008a010353	1150,1457	3,2	NA	NA	3,2	NA	1150,1457	NA
Zm00008a010365,Zm00008a010366	952,743	2,1	NA	NA	2,1	NA	952,743	NA
Zm00008a010370,Zm00008a010371,Zm00008a010373	3198,8123,2046	3,2,2	NA	NA	3,2,2	NA	3198,8123,2046	NA
Zm00008a010380,Zm00008a010383	41570,1908	4,3	NA	NA	4,3	NA	41570,1908	NA
Zm00008a010381,Zm00008a010386,Zm00008a010395	7883,5582,19606	10,12,8	NA	NA	10,12,8	NA	7883,5582,19606	NA
Zm00008a010387,Zm00008a010389,Zm00008a010391,Zm00008a010394,Zm00008a010396,Zm00008a010399,Zm00008a010400	13727,4785,29128,8363,11329,3168,1091	5,3,4,5,5,3,1	NA	NA	5,3,4,5,5,3,1	NA	13727,4785,29128,8363,11329,3168,1091	NA
Zm00008a010404,Zm00008a010406	5482,5141	7,8	NA	NA	7,8	NA	5482,5141	NA
Zm00008a010410,Zm00008a010412	6054,2571	9,6	NA	NA	9,6	NA	6054,2571	NA
Zm00008a010425,Zm00008a010428	3152,4277	10,6	NA	NA	10,6	NA	3152,4277	NA
Zm00008a010445,Zm00008a010446	12509,11376	20,19	NA	NA	20,19	NA	12509,11376	NA
Zm00008a010448,Zm00008a010449,Zm00008a010450	42631,2060,2083	4,5,4	NA	NA	4,5,4	NA	42631,2060,2083	NA
Zm00008a010461,Zm00008a010462	708,824	2,3	NA	NA	2,3	NA	708,824	NA
Zm00008a010471,Zm00008a010473,Zm00008a010474	1199,2381,2096	2,2,2	NA	NA	2,2,2	NA	1199,2381,2096	NA
Zm00008a010479,Zm00008a010482	555,6281	2,9	NA	NA	2,9	NA	555,6281	NA
Zm00008a010480,Zm00008a010481	1571,8105	3,4	NA	NA	3,4	NA	1571,8105	NA
Zm00008a010490,Zm00008a010492	1028,1164	1,2	NA	NA	1,2	NA	1028,1164	NA
Zm00008a010518,Zm00008a010519	6204,1508	11,4	NA	NA	11,4	NA	6204,1508	NA
Zm00008a010522,Zm00008a010524	4438,4749	2,3	NA	NA	2,3	NA	4438,4749	NA
Zm00008a010710,Zm00008a010720	3982,1568	8,4	NA	NA	8,4	NA	3982,1568	NA
Zm00008a010726,Zm00008a010727	15372,629	2,1	NA	NA	2,1	NA	15372,629	NA
Zm00008a010771,Zm00008a010772	560,602	1,1	NA	NA	1,1	NA	560,602	NA
Zm00008a010840,Zm00008a010841	1276,2792	3,3	NA	NA	3,3	NA	1276,2792	NA
Zm00008a010868,Zm00008a010875	3740,977	4,1	NA	NA	4,1	NA	3740,977	NA
Zm00008a010876,Zm00008a010877	526,101796	2,6	NA	NA	2,6	NA	526,101796	NA
Zm00008a010958,Zm00008a010959,Zm00008a010961	2778,1820,1454	2,1,1	NA	NA	2,1,1	NA	2778,1820,1454	NA
Zm00008a010969,Zm00008a010970	3579,5004	6,5	NA	NA	6,5	NA	3579,5004	NA
Zm00008a010994,Zm00008a010995	2445,1842	4,2	NA	NA	4,2	NA	2445,1842	NA
Zm00008a011007,Zm00008a011008	4694,3236	3,3	NA	NA	3,3	NA	4694,3236	NA
Zm00008a011026,Zm00008a011029	3112,2262	2,2	NA	NA	2,2	NA	3112,2262	NA
Zm00008a011059,Zm00008a011060,Zm00008a011061,Zm00008a011062,Zm00008a011063,Zm00008a011064,Zm00008a011065,Zm00008a011066,Zm00008a011067,Zm00008a011068,Zm00008a011069,Zm00008a011078,Zm00008a011079,Zm00008a011080	831,230,20411,435,1752,6965,856,8877,829,1102,20657,827,869,871	2,1,2,2,3,4,2,4,2,2,3,3,2,2	NA	NA	2,1,2,2,3,4,2,4,2,2,3,3,2,2	NA	831,230,20411,435,1752,6965,856,8877,829,1102,20657,827,869,871	NA
Zm00008a011082,Zm00008a011083	3837,2430	3,3	NA	NA	3,3	NA	3837,2430	NA
Zm00008a011087,Zm00008a011093	1138,2406	2,4	NA	NA	2,4	NA	1138,2406	NA
Zm00008a011129,Zm00008a011132	1585,6147	2,2	NA	NA	2,2	NA	1585,6147	NA
Zm00008a011153,Zm00008a011156,Zm00008a011157,Zm00008a011159,Zm00008a011162	19051,3405,15736,72953,9918	3,3,3,11,6	NA	NA	3,3,3,11,6	NA	19051,3405,15736,72953,9918	NA
Zm00008a011165,Zm00008a011166,Zm00008a011167,Zm00008a011168,Zm00008a011169,Zm00008a011170	464,458,458,458,500,449	1,1,1,1,1,1	NA	NA	1,1,1,1,1,1	NA	464,458,458,458,500,449	NA
Zm00008a011173,Zm00008a011178	2442,2024	4,3	NA	NA	4,3	NA	2442,2024	NA
Zm00008a011174,Zm00008a011176	8114,2315	3,4	NA	NA	3,4	NA	8114,2315	NA
Zm00008a011188,Zm00008a011189	1311,1325	2,2	NA	NA	2,2	NA	1311,1325	NA
Zm00008a011238,Zm00008a011239	544,928	2,2	NA	NA	2,2	NA	544,928	NA
Zm00008a011258,Zm00008a011259,Zm00008a011261,Zm00008a011262,Zm00008a011264,Zm00008a011265,Zm00008a011266	4988,2168,3104,5793,2402,2377,2886	9,4,4,7,4,4,6	NA	NA	9,4,4,7,4,4,6	NA	4988,2168,3104,5793,2402,2377,2886	NA
Zm00008a011311,Zm00008a011312	566,3599	1,2	NA	NA	1,2	NA	566,3599	NA
Zm00008a011318,Zm00008a011321	4050,4192	2,3	NA	NA	2,3	NA	4050,4192	NA
Zm00008a011333,Zm00008a011334	1282,1350	2,2	NA	NA	2,2	NA	1282,1350	NA
