GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a010001	1625	5	NA	NA	5	NA	1625	NA
Zm00008a010000	10216	4	NA	NA	4	NA	10216	NA
Zm00008a010003	2338	6	NA	NA	6	NA	2338	NA
Zm00008a010002	2377	6	NA	NA	6	NA	2377	NA
Zm00008a019729	6359	10	NA	NA	10	NA	6359	NA
Zm00008a019728	4919	5	NA	NA	5	NA	4919	NA
Zm00008a019723	4904	13	Zm00008a019723	13	NA	4904	NA	RLC00041B73v400216
Zm00008a019722	5495	13	NA	NA	13	NA	5495	NA
Zm00008a019721	27090	11	NA	NA	11	NA	27090	NA
Zm00008a019720	16023	4	NA	NA	4	NA	16023	NA
Zm00008a019727	1050	3	NA	NA	3	NA	1050	NA
Zm00008a019726	3298	2	NA	NA	2	NA	3298	NA
Zm00008a019725	5082	2	NA	NA	2	NA	5082	NA
Zm00008a019724	32770	16	NA	NA	16	NA	32770	NA
Zm00008a029394	4705	6	Zm00008a029394	6	NA	4705	NA	DHH00002B73v403210
Zm00008a040350	1627	5	NA	NA	5	NA	1627	NA
Zm00008a034664	10285	2	NA	NA	2	NA	10285	NA
Zm00008a040352	2444	1	NA	NA	1	NA	2444	NA
Zm00008a037903	9532	15	NA	NA	15	NA	9532	NA
Zm00008a037902	722	1	NA	NA	1	NA	722	NA
Zm00008a037901	1304	2	NA	NA	2	NA	1304	NA
Zm00008a037900	64377	8	NA	NA	8	NA	64377	NA
Zm00008a037907	1889	6	NA	NA	6	NA	1889	NA
Zm00008a037906	2247	5	NA	NA	5	NA	2247	NA
Zm00008a037905	955	3	NA	NA	3	NA	955	NA
Zm00008a037904	4129	5	NA	NA	5	NA	4129	NA
Zm00008a040354	683	2	NA	NA	2	NA	683	NA
Zm00008a037909	3759	5	NA	NA	5	NA	3759	NA
Zm00008a037908	2233	7	NA	NA	7	NA	2233	NA
Zm00008a040355	41585	14	NA	NA	14	NA	41585	NA
Zm00008a040356	2234	2	NA	NA	2	NA	2234	NA
Zm00008a020888	3517	6	NA	NA	6	NA	3517	NA
Zm00008a020889	3398	13	NA	NA	13	NA	3398	NA
Zm00008a020886	884	2	NA	NA	2	NA	884	NA
Zm00008a020887	4393	8	NA	NA	8	NA	4393	NA
Zm00008a020884	7364	8	NA	NA	8	NA	7364	NA
Zm00008a020885	1039	2	NA	NA	2	NA	1039	NA
Zm00008a020882	3160	8	NA	NA	8	NA	3160	NA
Zm00008a020883	3340	6	NA	NA	6	NA	3340	NA
Zm00008a020880	1548	4	NA	NA	4	NA	1548	NA
Zm00008a020881	2806	3	NA	NA	3	NA	2806	NA
Zm00008a040358	254	1	NA	NA	1	NA	254	NA
Zm00008a040359	419	1	NA	NA	1	NA	419	NA
Zm00008a005359	56877	3	NA	NA	3	NA	56877	NA
Zm00008a005358	3151	8	NA	NA	8	NA	3151	NA
Zm00008a039796	758	1	NA	NA	1	NA	758	NA
Zm00008a005355	2392	3	NA	NA	3	NA	2392	NA
Zm00008a034669	1436	3	NA	NA	3	NA	1436	NA
Zm00008a005354	9744	17	NA	NA	17	NA	9744	NA
Zm00008a034289	6805	8	NA	NA	8	NA	6805	NA
Zm00008a034288	8301	3	NA	NA	3	NA	8301	NA
Zm00008a034281	1416	2	NA	NA	2	NA	1416	NA
Zm00008a034280	44232	4	NA	NA	4	NA	44232	NA
Zm00008a034283	32076	5	NA	NA	5	NA	32076	NA
Zm00008a034282	588	2	NA	NA	2	NA	588	NA
Zm00008a034285	5750	7	Zm00008a034285	7	NA	5750	NA	DHH00002B73v401595
Zm00008a031483	1584	4	NA	NA	4	NA	1584	NA
Zm00008a034287	4938	11	NA	NA	11	NA	4938	NA
Zm00008a034286	857	2	NA	NA	2	NA	857	NA
Zm00008a025100	3532	10	NA	NA	10	NA	3532	NA
Zm00008a025101	1334	1	NA	NA	1	NA	1334	NA
Zm00008a025102	937	2	NA	NA	2	NA	937	NA
Zm00008a025103	515	1	NA	NA	1	NA	515	NA
Zm00008a025104	1130	2	NA	NA	2	NA	1130	NA
Zm00008a025105	12780	5	NA	NA	5	NA	12780	NA
Zm00008a025106	4257	11	Zm00008a025106	11	NA	4257	NA	DHH00002B73v410564,DHH00002B73v403234,DHH00002B73v402054,RLX19538B73v400001,RLG00005B73v404188,RLX17810B73v400001,RLG00073B73v400031,DHH00002B73v406763,DHH00002B73v407630,RLC00025B73v400038,DHH00002B73v404417,DHH00002B73v404382,DHH00002B73v404349,DHH00002B73v408415,DHH00002B73v403288,DHH00002B73v409872,RLC00023B73v400491,DHH00002B73v405748,DHH00002B73v403204,DHH00002B73v403574,DHH00002B73v402446,RLC00485B73v400001,DHH00002B73v404885,DHH00002B73v402698,RLX20428B73v400001,DHH00002B73v409768,RLC06915B73v400001,RLX17512B73v400001,DHH00002B73v402122,DHH00005B73v403764,RLG00438B73v400006,DHH00002B73v403976,DHH00002B73v402176,RLG00003B73v412808,DHH00002B73v408806,DHH00002B73v400469,DHH00002B73v405570,RLG00003B73v412906,DHH00002B73v405640,DHH00002B73v403086,RLX24628B73v400001,DHH00002B73v405261,DHH00002B73v407276,DHH00002B73v401181,DHH00002B73v405181,DHH00002B73v407272,DHH00002B73v405345,RLG00001B73v416092,DHH00002B73v407217,DHH00002B73v402324,DHH00002B73v404420,DHH00002B73v402218,RLC00206B73v400013,DHH00002B73v405732,RLC00004B73v411998,DHH00002B73v408783,DHH00002B73v409669,DHH00002B73v409215,DHH00002B73v401883,DHH00002B73v409833,RLC00041B73v400208,DHH00002B73v409571,RLX21819B73v400001,RLC00256B73v400014,DHH01714B73v400001,DHH00002B73v408034,DHH00002B73v408150,RLC00063B73v400007,DHH00002B73v408075,DHH00002B73v406813,DHH00002B73v409630,RLX01550B73v400003,RLX18015B73v400001,DHH00001B73v407096,DHH00002B73v403019,DHH00002B73v400709,RLX00088B73v400032,RLC04362B73v400001,DHH00002B73v406339,DHH00002B73v400445,RLX16298B73v400001,DHH00002B73v406230
Zm00008a025107	5883	8	NA	NA	8	NA	5883	NA
Zm00008a025108	542	2	NA	NA	2	NA	542	NA
Zm00008a025109	5786	6	NA	NA	6	NA	5786	NA
Zm00008a033340	7567	3	NA	NA	3	NA	7567	NA
Zm00008a035888	18539	2	NA	NA	2	NA	18539	NA
Zm00008a035889	4323	6	Zm00008a035889	6	NA	4323	NA	RLX16873B73v400001
Zm00008a035884	801	2	NA	NA	2	NA	801	NA
Zm00008a035885	4828	6	Zm00008a035885	6	NA	4828	NA	RLX16873B73v400001
Zm00008a035886	4740	5	NA	NA	5	NA	4740	NA
Zm00008a035887	10222	10	Zm00008a035887	10	NA	10222	NA	DHH00006B73v401768,RLX16873B73v400001
Zm00008a035880	1252	2	NA	NA	2	NA	1252	NA
Zm00008a035881	3899	4	NA	NA	4	NA	3899	NA
Zm00008a035882	6030	9	NA	NA	9	NA	6030	NA
Zm00008a035883	2386	2	NA	NA	2	NA	2386	NA
Zm00008a033346	1319	1	NA	NA	1	NA	1319	NA
Zm00008a031419	2199	5	NA	NA	5	NA	2199	NA
Zm00008a031418	4382	5	NA	NA	5	NA	4382	NA
Zm00008a034429	728	1	NA	NA	1	NA	728	NA
Zm00008a034428	227	1	NA	NA	1	NA	227	NA
Zm00008a031413	1459	2	NA	NA	2	NA	1459	NA
Zm00008a031412	5605	3	NA	NA	3	NA	5605	NA
Zm00008a031411	11886	5	NA	NA	5	NA	11886	NA
Zm00008a031410	894	4	NA	NA	4	NA	894	NA
Zm00008a031417	6511	19	Zm00008a031417	19	NA	6511	NA	DHH00001B73v405568
Zm00008a031416	4347	6	NA	NA	6	NA	4347	NA
Zm00008a031415	1103	2	NA	NA	2	NA	1103	NA
Zm00008a031414	2245	4	NA	NA	4	NA	2245	NA
Zm00008a008958	5739	3	NA	NA	3	NA	5739	NA
Zm00008a008959	10006	9	NA	NA	9	NA	10006	NA
Zm00008a008952	20491	7	NA	NA	7	NA	20491	NA
Zm00008a008953	12487	2	NA	NA	2	NA	12487	NA
Zm00008a008950	968	2	NA	NA	2	NA	968	NA
Zm00008a008951	1745	3	NA	NA	3	NA	1745	NA
Zm00008a008956	707	1	NA	NA	1	NA	707	NA
Zm00008a008957	4572	12	NA	NA	12	NA	4572	NA
Zm00008a008954	8926	2	Zm00008a008954	2	NA	8926	NA	RLG02893B73v400002,RLX08599B73v400001,RLG00001B73v415983,RLG00001B73v410383,RLG00001B73v401210,RLC00015B73v400552,RLG00001B73v413875,RLG00001B73v410539,RLG00001B73v415393,RLG00001B73v414972,RLG00001B73v405551,RLX00394B73v400007,DHH00014B73v400283,RLC00843B73v400004,RLG00001B73v400468,RLG21580B73v400001,RLC00004B73v410294,RLG00001B73v403486,DHH00001B73v402867,RLG00001B73v415302,RLX22636B73v400001,DHH00002B73v404130,DHH00007B73v400466,RLG19443B73v400001,DHH00002B73v400570,RLG00001B73v402682,RLG00001B73v401813,RLG00001B73v402680,RLG00005B73v404175,RLG00001B73v406949,RLX03351B73v400002,RLX24378B73v400001,RLG00001B73v408393,RLG00001B73v402817,RLG00001B73v415933,RLG00001B73v409462,DHH00004B73v402594,RLG00001B73v408898,RLC00004B73v408828,RLG00003B73v410828,RLG23869B73v400001,RLC00002B73v403233,RLG00001B73v415880,RLG00001B73v402866,RLC00002B73v411529,RLG00001B73v409946,RLC00002B73v414413,RLC00002B73v413550,RLG00001B73v415372,RLG17902B73v400001,DHH00024B73v400060,RLC00257B73v400012,RLG00001B73v406033,RLG00003B73v411449,RLG20849B73v400001,RLG00001B73v400734,RLG00795B73v400004,RLG00006B73v403314,RLG00001B73v400918,DHH00003B73v404001,RLG00001B73v404824,RLC00002B73v415246,RLG00001B73v400097,DHH00003B73v401058,RLG00001B73v400092,RLC00004B73v411772,RLC00004B73v411777,RLG00001B73v400713,RLX19406B73v400001,RLC00207B73v400011,RLG00001B73v405025,RLG00001B73v413393,RLG00331B73v400009,RLG00001B73v415701,RLG19051B73v400001,RLG00001B73v414266,RLX20832B73v400001,RLC00627B73v400005,RLG00001B73v413832,RLC00002B73v413365,DHH00001B73v408074,RLG00001B73v410374,RLG00001B73v410377,RLX04733B73v400001,RLC18745B73v400001,RLG00007B73v402366,RLG00009B73v401399,RLG00001B73v405333,RLG00001B73v403628,RLX18999B73v400001,RLG00001B73v402086,RLG00001B73v402087,RLG00001B73v405440,RLX18526B73v400001,DHH00009B73v400374,RLG00072B73v400044,RLG00001B73v401843,DHH00002B73v404508,RLX24876B73v400001,RLG00001B73v410186,RLG00001B73v400439,RLG00001B73v414599,RLG00001B73v400537,RLG00001B73v400431,RLG00018B73v400475,RLC00004B73v411857,RLG00001B73v413480,RLG00001B73v400261,RLG00001B73v415237,RLG00001B73v411737,DHH00003B73v402691,RLG00006B73v404064,DHH00005B73v400248,RLC00004B73v409414,DHH00005B73v400715,RLG00001B73v408584,RLG00001B73v413413,RLG00001B73v414284,RLG00001B73v414328,RLG00001B73v412834,RLG01076B73v400003,RLG00001B73v410590,RLG00001B73v406261,RLG00001B73v403842,RLC00170B73v400004,RLG00001B73v411645,RLG00001B73v414414,RLG00007B73v402370,RLG17197B73v400001,RLG00001B73v408770,RLG00001B73v412418,RLG00001B73v412412,DHH00003B73v402606,RLC02459B73v400002,RLG00001B73v400589,RLG04272B73v400002,RLG00003B73v412508,RLG00001B73v401615,DHH00001B73v400195,RLG00007B73v403039,RLG01589B73v400002,RLG00001B73v412645,RLG00001B73v410861,RLG00001B73v406713,RLG00001B73v415636,RLG00001B73v408259,RLG00001B73v405377,RLG00001B73v401204,RLG00001B73v401203,RLG00001B73v405372,RLG00001B73v403101,RLG00001B73v407933,RLG00001B73v411548,RLX18721B73v400001,RLG00001B73v404872,RLG00001B73v402564,RLC00004B73v411294,RLG00028B73v400311,RLC00004B73v411292,RLG00001B73v406784,RLC00054B73v400089,RLG00001B73v410165,DHH00003B73v404399,RLG00001B73v403618,RLX03330B73v400002,RLC00004B73v411365,RLG00005B73v403345,RLG00001B73v407408,RLG00001B73v400233,RLC00004B73v411805,RLG00001B73v400249,RLG00001B73v401276,RLG00001B73v401277,RLG00001B73v405877,RLG00001B73v404759,DHH00004B73v400044,RLG00001B73v410520,RLG00001B73v407182,RLG00001B73v411164,RLC02185B73v400002,RLG00003B73v411915,RLG00001B73v405899,RLG00001B73v405954,RLG00001B73v405396,RLG00001B73v401385,RLG00001B73v414587,RLG00502B73v400004,RLC00004B73v411492,RLG00001B73v404502,DHH00004B73v401618,RLG00001B73v412688,RLC00004B73v411799,RLX02542B73v400002,RLG00001B73v403720,RLG00001B73v411777,RLG00001B73v414100,RLG00003B73v411856,RLG20612B73v400001,RLG19470B73v400001,RLG00001B73v411762,RLX24255B73v400001,RLG00001B73v400970,RLG00001B73v405133,RLC00004B73v408775,RLC00002B73v415007,RLG00001B73v410746,RLC00004B73v410838,RLG00001B73v403388,RLG00001B73v410291,RLG00001B73v410467,RLG00027B73v400166,DHH00001B73v404917,RLG00001B73v413307,RLX01857B73v400002,RLG00001B73v412678,RLG00001B73v410264,RLG04573B73v400001,RLG00001B73v410343,DHH00001B73v402709,RLG00001B73v403980,RLC00004B73v411015,DHH00001B73v400732,DHH00033B73v400041,RLG00001B73v404070,RLG00001B73v404471,RLG00001B73v414450,DHH00002B73v402419,RLG00001B73v408262,RLC23758B73v400001,RLG00001B73v401230,DHH00009B73v400261,DHH01435B73v400001,RLC00002B73v412159,RLG00009B73v400930,RLG00009B73v401422,RLX06006B73v400001,RLG00001B73v405579,RLG02670B73v400002,RLC00002B73v413374,RLC00019B73v400439,RLG00001B73v402770,RLG00001B73v404104,RLG00001B73v410740,DHH00001B73v409336,RLC00004B73v410324,RLG00001B73v411336,RLX02156B73v400001,RLG18123B73v400001,RLG00001B73v404048,RLC00179B73v400017,RLG00001B73v405781,RLC00002B73v413792,RLX23207B73v400001,DHH00005B73v402597,RLG00001B73v407009,RLG24437B73v400001,RLG00001B73v415918,RLG00001B73v407369,RLG00001B73v402558,RLX19588B73v400001,RLG00001B73v413351,RLG00001B73v400744,DHH00001B73v400565,RLC00002B73v413832,RLG00001B73v404356,RLG00001B73v408482,RLC00002B73v414724,RLG00003B73v409763,RLG00001B73v412086,RLX18705B73v400001,RLG00001B73v400069,RLG00001B73v404780,RLX23862B73v400001,RLG00001B73v409065,RLC00170B73v400007,RLG00001B73v409068,RLC18160B73v400001,RLG04551B73v400001,RLG00001B73v406054,RLG00001B73v403573,RLG00001B73v406119,RLG04486B73v400001,RLG00001B73v412538,RLG00001B73v410227,RLG00001B73v415973,RLG00003B73v412170,DHH00001B73v407888,RLC00002B73v413906,RLG00001B73v408304,RLG00003B73v412467,RLG00001B73v405262,RLC00004B73v411882,RLG00001B73v408309,RLG00606B73v400006,RLG00001B73v402051,RLG00003B73v412205,RLG00001B73v407943,RLG00001B73v405437,RLG00021B73v400344,RLG00012B73v400794,RLG00001B73v409544,RLG00012B73v400799,RLG00001B73v402518,RLG00001B73v414484,RLG00043B73v400128,RLG00001B73v402228,RLG00001B73v414056,RLG00001B73v411925,RLG00001B73v404221,RLG00001B73v404147,RLG00001B73v415899,RLG00001B73v412216,RLG00001B73v409808,RLG00109B73v400035,RLG00001B73v409803,RLG00005B73v404155,RLG00005B73v404157,RLG00001B73v407287,RLG00001B73v409712,RLC00080B73v400011,RLG00001B73v410489,RLC00004B73v411837,RLG00001B73v408448,RLG00001B73v400203,RLG00001B73v408547,RLG00027B73v400182,RLG00001B73v406333,RLX20473B73v400001,RLG00005B73v404068,RLG00001B73v404664,DHH00003B73v400750,RLG00001B73v407037,RLG00001B73v405813,RLG00001B73v412283,RLG00001B73v406245,RLG00001B73v414183,RLG00003B73v412632,RLG00001B73v401411,RLG00001B73v405596,RLG00012B73v400688,RLC00004B73v411484,DHH00001B73v407408,DHH01778B73v400001,RLG00003B73v410478,RLC20021B73v400001,DHH00006B73v400769,RLG00003B73v411860,RLG00001B73v401527,RLC00002B73v411169,DHH00856B73v400001,RLC00002B73v414296,RLX02556B73v400002,DHH00004B73v401599,RLG00001B73v415508,RLC00004B73v411670,RLG00003B73v411880,RLG00001B73v404363,RLG00001B73v404911,RLG00001B73v402019,RLG00001B73v404919,RLG00001B73v412548,RLG00001B73v413090,RLX07105B73v400001,RLC00004B73v411436,RLG00471B73v400006,RLG24220B73v400001,RLG00001B73v410525,RLX01179B73v400003,RLG00001B73v413868,RLG00001B73v401202,RLG00001B73v402301,RLG00021B73v400201,RLC00014B73v400945,RLC00014B73v400946,RLG00001B73v410139,RLG00001B73v413781,RLC00004B73v410449,RLG00001B73v400510,RLG00001B73v413789,RLG18694B73v400001,DHH00014B73v400296,RLG00988B73v400003,RLG00001B73v406920,RLG00007B73v402684,RLG00009B73v401686,RLG00001B73v414230,RLG00098B73v400026,RLG00001B73v406564,RLG00001B73v406316,RLG00001B73v401898,RLG00675B73v400006,RLG00006B73v404004,RLG00001B73v404073,RLG00001B73v401590,RLG00001B73v409875,DHH00001B73v401574,RLG24663B73v400001,RLG00043B73v400026,RLG00001B73v408572,RLG00001B73v411981,RLX05964B73v400001,RLC00041B73v400195,RLX20728B73v400001,RLG03327B73v400002,RLC00004B73v410064,RLG00003B73v408978,RLG00001B73v415838,RLG00001B73v400579,DHH00001B73v402476,RLG00003B73v410799,RLG00001B73v402284,RLX03918B73v400001,RLG00001B73v405646,RLG00001B73v404004,RLC00195B73v400001,RLG00001B73v407514,RLG00071B73v400013,RLG00001B73v414400,RLG02169B73v400002,RLC00004B73v409993,RLG00003B73v412111,RLG18650B73v400001,RLG00001B73v401574,RLC00002B73v410488,RLG00001B73v404685,RLG00001B73v404681,RLG00001B73v406475,RLC00002B73v414977,RLG00001B73v414272,RLG00001B73v414274,RLC00002B73v414873,RLG00001B73v415048,RLG24819B73v400001,RLC00002B73v410805,RLG00001B73v403681,RLG00001B73v402340,RLG00001B73v404954,DHH00005B73v402451,RLX24561B73v400001,RLG00001B73v410369,RLG00001B73v415495,RLG00001B73v409650,RLG00003B73v408208,RLG00001B73v400494,RLG00001B73v405458,RLG00001B73v404236,RLG00003B73v409030,RLG00001B73v411590,RLG00001B73v411360,DHH00001B73v408549,RLG00001B73v401850,RLX23432B73v400001,RLC00014B73v400980,DHH00001B73v401020,RLG00001B73v409230,RLG00001B73v405326,RLG00001B73v400217,RLC00029B73v400311,RLG00001B73v414625,RLG00001B73v404042,RLC00002B73v413577,RLG00001B73v404041,DHH00003B73v403051,RLG00001B73v414629,RLG00001B73v409903,RLG00001B73v414338,RLG00001B73v409428,RLG00001B73v407149,RLC01387B73v400002,RLG00001B73v409420,RLG00001B73v401417,RLG00001B73v410581,RLG00001B73v406255,RLG00001B73v406558,RLG00001B73v407776,RLG00001B73v404125,RLG00001B73v407773,DHH00021B73v400065,RLG00001B73v413019,RLG00001B73v400685,RLG24852B73v400001,RLG00040B73v400207,RLG00001B73v408748,RLG00001B73v403225,RLG00001B73v408069,RLC00463B73v400008,RLG00001B73v408500,RLG00001B73v413155,DHH00189B73v400002,RLG00001B73v400818,RLG00005B73v404192,RLG00001B73v410720,RLG00089B73v400037,RLG00003B73v412155,RLC00248B73v400015,RLG00001B73v412653,DHH00002B73v400602,RLG00001B73v409515,RLG00001B73v409514,RLG00001B73v409511
Zm00008a008955	15242	4	NA	NA	4	NA	15242	NA
Zm00008a024769	13089	12	NA	NA	12	NA	13089	NA
Zm00008a024768	7289	7	NA	NA	7	NA	7289	NA
Zm00008a024763	8089	5	Zm00008a024763	5	NA	8089	NA	DHH00002B73v402699,RLX04368B73v400001,DHH00350B73v400002
Zm00008a024762	3647	2	NA	NA	2	NA	3647	NA
Zm00008a024761	6129	3	NA	NA	3	NA	6129	NA
Zm00008a024760	1159	2	NA	NA	2	NA	1159	NA
Zm00008a024767	1501	3	NA	NA	3	NA	1501	NA
Zm00008a024766	8259	3	NA	NA	3	NA	8259	NA
Zm00008a024765	2271	7	NA	NA	7	NA	2271	NA
Zm00008a024764	1237	3	NA	NA	3	NA	1237	NA
Zm00008a000444	635	3	NA	NA	3	NA	635	NA
Zm00008a000445	2343	3	NA	NA	3	NA	2343	NA
Zm00008a000446	7364	12	NA	NA	12	NA	7364	NA
Zm00008a035057	3921	11	NA	NA	11	NA	3921	NA
Zm00008a000447	843	3	NA	NA	3	NA	843	NA
Zm00008a035056	2674	5	NA	NA	5	NA	2674	NA
Zm00008a000440	453	2	NA	NA	2	NA	453	NA
Zm00008a035055	12014	5	Zm00008a035055	5	NA	12014	NA	RLC01213B73v400004,RLG00001B73v415090,RLC01213B73v400001
Zm00008a000441	18037	14	NA	NA	14	NA	18037	NA
Zm00008a032148	4837	9	NA	NA	9	NA	4837	NA
Zm00008a032149	341	1	NA	NA	1	NA	341	NA
Zm00008a035054	69041	3	NA	NA	3	NA	69041	NA
Zm00008a007494	3942	6	NA	NA	6	NA	3942	NA
Zm00008a032140	386	1	NA	NA	1	NA	386	NA
Zm00008a032141	5969	9	NA	NA	9	NA	5969	NA
Zm00008a032142	8835	11	NA	NA	11	NA	8835	NA
Zm00008a000443	2414	4	NA	NA	4	NA	2414	NA
Zm00008a032144	12503	2	NA	NA	2	NA	12503	NA
Zm00008a032145	4814	2	NA	NA	2	NA	4814	NA
Zm00008a032146	626	2	NA	NA	2	NA	626	NA
Zm00008a032147	448	2	NA	NA	2	NA	448	NA
Zm00008a035051	389	1	NA	NA	1	NA	389	NA
Zm00008a037146	2490	6	NA	NA	6	NA	2490	NA
Zm00008a035050	4064	3	NA	NA	3	NA	4064	NA
Zm00008a033815	66275	8	NA	NA	8	NA	66275	NA
Zm00008a033814	774	4	NA	NA	4	NA	774	NA
Zm00008a033817	67543	4	NA	NA	4	NA	67543	NA
Zm00008a033816	43361	2	NA	NA	2	NA	43361	NA
Zm00008a033811	3985	8	NA	NA	8	NA	3985	NA
Zm00008a033810	2263	3	NA	NA	3	NA	2263	NA
Zm00008a033813	294	2	NA	NA	2	NA	294	NA
Zm00008a033812	4008	7	NA	NA	7	NA	4008	NA
Zm00008a033819	1976	3	NA	NA	3	NA	1976	NA
Zm00008a033818	13390	7	Zm00008a033818	7	NA	13390	NA	DHH00004B73v403479,RLG00001B73v413878,RLX18276B73v400001,RLG00018B73v400170,RLX02940B73v400001,RLX04047B73v400002,RLX18683B73v400001,RLC00034B73v400245,DHH00700B73v400001,RLG00109B73v400008,RLX05993B73v400001,DHH00002B73v406723,RLG19573B73v400001,RLG00109B73v400007,RLG00109B73v400006,RLG00007B73v403120,RLX21730B73v400001,RLG00018B73v400222,RLG00018B73v400190,RLG00018B73v400317,RLX18032B73v400001,RLG00018B73v400169,RLG00018B73v400194,RLC21493B73v400001,RLG00018B73v400053,RLG00018B73v400254,RLC00016B73v400222,RLG00018B73v400031,RLG00018B73v400033,RLC00002B73v414301,RLG18609B73v400001,RLG00018B73v400097,RLX22593B73v400001,RLX04505B73v400001,RLX00088B73v400024,RLG00109B73v400005,RLC00844B73v400005,RLX15796B73v400001,RLC00004B73v411628,RLG00018B73v400279,RLG00018B73v400296,RLX02386B73v400002,RLG00359B73v400005,RLX19822B73v400001,RLX22636B73v400001,DHH00302B73v400003,RLC02638B73v400002,RLG00018B73v400082,RLX18001B73v400001,RLG00018B73v400163,RLG00018B73v400239,RLX19836B73v400001,RLX04505B73v400002,RLG00109B73v400014,RLG00109B73v400015,RLG00109B73v400010,DHH00002B73v407782,RLX18223B73v400001,RLG00109B73v400019,DHH00880B73v400001,DHH00002B73v402816,RLG00018B73v400226,RLG00018B73v400308,DHH00003B73v400540,RLC01612B73v400001,RLX07944B73v400001,RLG00018B73v400024,RLG00421B73v400007,DHH00002B73v407890,RLG00018B73v400304,RLC00002B73v411659,RLX10202B73v400001,RLX00088B73v400002,RLG00018B73v400005,RLG00018B73v400267,RLX18226B73v400001,RLG00018B73v400077,DHH00002B73v409090,RLX21643B73v400001
Zm00008a009335	2493	10	NA	NA	10	NA	2493	NA
Zm00008a009334	9148	9	Zm00008a009334	9	NA	9148	NA	RLC17382B73v400001
Zm00008a009337	45257	3	NA	NA	3	NA	45257	NA
Zm00008a009336	2878	6	NA	NA	6	NA	2878	NA
Zm00008a009331	5926	11	Zm00008a009331	11	NA	5926	NA	DHH00004B73v402581,RLG01471B73v400003,RLX17489B73v400001,DHH00002B73v404167,DHH00002B73v408377,DHH00002B73v404757,DHH00002B73v402735,RLX01112B73v400004,DHH00005B73v400748,DHH00002B73v406605,RLX12547B73v400001,DHH00002B73v407825,RLG17520B73v400001
Zm00008a009330	3593	5	NA	NA	5	NA	3593	NA
Zm00008a009333	1866	3	NA	NA	3	NA	1866	NA
Zm00008a009332	1055	1	NA	NA	1	NA	1055	NA
Zm00008a009339	4573	13	NA	NA	13	NA	4573	NA
Zm00008a009338	3268	3	NA	NA	3	NA	3268	NA
Zm00008a000813	1271	2	NA	NA	2	NA	1271	NA
Zm00008a000812	9784	4	NA	NA	4	NA	9784	NA
Zm00008a000811	6986	3	NA	NA	3	NA	6986	NA
Zm00008a000810	49981	6	NA	NA	6	NA	49981	NA
Zm00008a000817	977	1	NA	NA	1	NA	977	NA
Zm00008a000816	3888	7	NA	NA	7	NA	3888	NA
Zm00008a000815	3909	3	NA	NA	3	NA	3909	NA
Zm00008a000814	1649	2	NA	NA	2	NA	1649	NA
Zm00008a000819	1311	3	NA	NA	3	NA	1311	NA
Zm00008a000818	26810	3	NA	NA	3	NA	26810	NA
Zm00008a023238	9217	6	NA	NA	6	NA	9217	NA
Zm00008a023239	1088	2	NA	NA	2	NA	1088	NA
Zm00008a034788	1399	2	NA	NA	2	NA	1399	NA
Zm00008a023230	1967	4	NA	NA	4	NA	1967	NA
Zm00008a023231	3417	6	NA	NA	6	NA	3417	NA
Zm00008a023232	4190	4	NA	NA	4	NA	4190	NA
Zm00008a023233	9255	4	NA	NA	4	NA	9255	NA
Zm00008a023234	10130	18	NA	NA	18	NA	10130	NA
Zm00008a023235	314	1	NA	NA	1	NA	314	NA
Zm00008a023236	3760	6	NA	NA	6	NA	3760	NA
Zm00008a023237	1176	3	NA	NA	3	NA	1176	NA
Zm00008a037244	1885	6	NA	NA	6	NA	1885	NA
Zm00008a037245	6809	8	NA	NA	8	NA	6809	NA
Zm00008a037246	2582	3	NA	NA	3	NA	2582	NA
Zm00008a037247	2070	7	NA	NA	7	NA	2070	NA
Zm00008a037240	9231	12	NA	NA	12	NA	9231	NA
Zm00008a037241	3057	2	NA	NA	2	NA	3057	NA
Zm00008a037242	2168	4	NA	NA	4	NA	2168	NA
Zm00008a037243	8869	25	NA	NA	25	NA	8869	NA
Zm00008a037248	2368	3	NA	NA	3	NA	2368	NA
Zm00008a037249	2178	6	NA	NA	6	NA	2178	NA
Zm00008a001146	3819	9	NA	NA	9	NA	3819	NA
Zm00008a001147	3674	5	NA	NA	5	NA	3674	NA
Zm00008a004316	15403	14	NA	NA	14	NA	15403	NA
Zm00008a004317	19793	4	NA	NA	4	NA	19793	NA
Zm00008a004310	11185	4	NA	NA	4	NA	11185	NA
Zm00008a004311	368	1	NA	NA	1	NA	368	NA
Zm00008a001140	6191	10	NA	NA	10	NA	6191	NA
Zm00008a004313	1797	4	NA	NA	4	NA	1797	NA
Zm00008a004318	952	2	NA	NA	2	NA	952	NA
Zm00008a004319	1888	3	NA	NA	3	NA	1888	NA
Zm00008a001148	2050	4	NA	NA	4	NA	2050	NA
Zm00008a001149	1787	1	NA	NA	1	NA	1787	NA
Zm00008a007665	1077	2	NA	NA	2	NA	1077	NA
Zm00008a007664	30703	3	NA	NA	3	NA	30703	NA
Zm00008a007667	2286	4	NA	NA	4	NA	2286	NA
Zm00008a007666	5447	4	NA	NA	4	NA	5447	NA
Zm00008a007661	5688	3	NA	NA	3	NA	5688	NA
